-0.999893428248509 - 0.00027057882729287683im,-0.9918694008157671 - 0.02887183548293432im,-0.8841257294721997 - 0.5424047555850469im
0.000203665504493665 + 0.00016644326992074947im,0.016399327912124482 + 0.0014989930900863018im,0.1935388190605944 + 0.11386660156353778im
-0.999893428248509,-0.9918694008157671,-0.8841257294721997
0.00027057882729287683,0.02887183548293432,0.5424047555850469
0.000203665504493665,0.016399327912124482,0.1935388190605944
-0.00016644326992074947,-0.0014989930900863018,-0.11386660156353778
