-1.0092841019555818 - 0.0032465236323640937im,-1.0053667269208242 - 0.016463874890666277im,-0.9990818976628012 - 0.045213444171133835im,-0.9832250503883689 - 0.10865903090100767im,-0.934393390978439 - 0.24483461510640406im,-0.7719232984318026 - 0.49864080055456694im,-0.3295487878960705 - 0.7896879253208839im
0.0012891697429314249 + 0.0005235718692345463im,0.003037142308802321 + 0.0007102293773020555im,0.006609523155591747 + 0.001465717063545654im,0.014587798350338396 + 0.004104530827440052im,0.030223170611477092 + 0.013344684540483933im,0.04934139990574636 + 0.04355358015346626im,0.03232629671787179 + 0.09716081642630743im
-1.0092841019555818,-1.0053667269208242,-0.9990818976628012,-0.9832250503883689,-0.934393390978439,-0.7719232984318026,-0.3295487878960705
0.0032465236323640937,0.016463874890666277,0.045213444171133835,0.10865903090100767,0.24483461510640406,0.49864080055456694,0.7896879253208839
0.0012891697429314249,0.003037142308802321,0.006609523155591747,0.014587798350338396,0.030223170611477092,0.04934139990574636,0.03232629671787179
-0.0005235718692345463,-0.0007102293773020555,-0.001465717063545654,-0.004104530827440052,-0.013344684540483933,-0.04355358015346626,-0.09716081642630743
