-0.9962226503111995 - 0.004638659383930195im,-0.9396782798662877 - 0.030079471536171565im,-0.7590699046765078 - 0.12253594348505359im,-0.32319064138363696 - 0.2821626374950218im
0.001384791851255637 + 0.0024909173015846436im,0.007451088187545928 + 0.013876838244602068im,0.02318693924510141 + 0.04395907647450184im,0.019750686012000817 + 0.09388342244550507im
-0.9962226503111995,-0.9396782798662877,-0.7590699046765078,-0.32319064138363696
0.004638659383930195,0.030079471536171565,0.12253594348505359,0.2821626374950218
0.001384791851255637,0.007451088187545928,0.02318693924510141,0.019750686012000817
-0.0024909173015846436,-0.013876838244602068,-0.04395907647450184,-0.09388342244550507
