-1.00002464215706 - 0.000323335942587227im,-0.9975865356394115 - 0.0023459728579691055im,-0.9879914462485891 - 0.012435204440440563im,-0.9533800088239819 - 0.05515909772357648im,-0.8292331442226556 - 0.20188557259664583im,-0.39235992596839653 - 0.48737348097673316im
0.00011902665644443665 + 0.00012367737387271695im,0.0006652368874408198 + 0.0007085170354935474im,0.003137555040419453 + 0.002716217259748277im,0.012473959590589116 + 0.009830350921742682im,0.03664842502205774 + 0.03569783265629053im,0.04004711344424936 + 0.10970904853581222im
-1.00002464215706,-0.9975865356394115,-0.9879914462485891,-0.9533800088239819,-0.8292331442226556,-0.39235992596839653
0.000323335942587227,0.0023459728579691055,0.012435204440440563,0.05515909772357648,0.20188557259664583,0.48737348097673316
0.00011902665644443665,0.0006652368874408198,0.003137555040419453,0.012473959590589116,0.03664842502205774,0.04004711344424936
-0.00012367737387271695,-0.0007085170354935474,-0.002716217259748277,-0.009830350921742682,-0.03569783265629053,-0.10970904853581222
