-0.9998614090606617 - 0.0019891325164600212im,-0.9962125538623359 - 0.010388981469470227im,-0.977808137941974 - 0.02503140918315019im,-0.9270948887883126 - 0.0447844129695286im,-0.8252008724268358 - 0.06748718477443447im,-0.6589718853990849 - 0.08986921595302458im,-0.42805706358886925 - 0.10798053601244126im,-0.14869186589040437 - 0.11815211824510514im
0.0008109336763607556 + 0.00011300991571010693im,0.0018524747918178157 + 0.0013532579054199583im,0.0027793141896610345 + 0.004983983563579493im,0.003451274902809662 + 0.011678567009994725im,0.0036873637646991156 + 0.021124426226133395im,0.003329599387100503 + 0.03180851206087729im,0.002334785136091154 + 0.0412570370734929im,0.0008414330701600568 + 0.04683614933668737im
-0.9998614090606617,-0.9962125538623359,-0.977808137941974,-0.9270948887883126,-0.8252008724268358,-0.6589718853990849,-0.42805706358886925,-0.14869186589040437
0.0019891325164600212,0.010388981469470227,0.02503140918315019,0.0447844129695286,0.06748718477443447,0.08986921595302458,0.10798053601244126,0.11815211824510514
0.0008109336763607556,0.0018524747918178157,0.0027793141896610345,0.003451274902809662,0.0036873637646991156,0.003329599387100503,0.002334785136091154,0.0008414330701600568
-0.00011300991571010693,-0.0013532579054199583,-0.004983983563579493,-0.011678567009994725,-0.021124426226133395,-0.03180851206087729,-0.0412570370734929,-0.04683614933668737
