-0.9980552138505067 - 0.009672442246655904im,-0.9494253842988188 - 0.0487209872931719im,-0.7348899387554328 - 0.10523144776554706im,-0.2841679239019286 - 0.14876917774324758im
0.003919169167799373 + 0.0015775481910044135im,0.008190210615986073 + 0.01745650748353457im,0.008942985071326659 + 0.053187894325450194im,0.003997971342232729 + 0.0869329930919059im
-0.9980552138505067,-0.9494253842988188,-0.7348899387554328,-0.2841679239019286
0.009672442246655904,0.0487209872931719,0.10523144776554706,0.14876917774324758
0.003919169167799373,0.008190210615986073,0.008942985071326659,0.003997971342232729
-0.0015775481910044135,-0.01745650748353457,-0.053187894325450194,-0.0869329930919059
