-0.9995805585427682 - 0.0022373383999784962im,-0.988679397399766 - 0.011591608558852324im,-0.9353899810114459 - 0.02731874382297497im,-0.797148030287809 - 0.04664532111804753im,-0.5461726500440457 - 0.06471439166761872im,-0.19544990129661552 - 0.07576502720747924im
0.0009107503818655217 + 0.0003415546040241711im,0.0020420176073233194 + 0.004011387446331494im,0.0028919568623290023 + 0.014151638569277583im,0.003127948636593949 + 0.03066730615235478im,0.002463028899729701 + 0.048897576836906244im,0.000940497733294775 + 0.06108547948300101im
-0.9995805585427682,-0.988679397399766,-0.9353899810114459,-0.797148030287809,-0.5461726500440457,-0.19544990129661552
0.0022373383999784962,0.011591608558852324,0.02731874382297497,0.04664532111804753,0.06471439166761872,0.07576502720747924
0.0009107503818655217,0.0020420176073233194,0.0028919568623290023,0.003127948636593949,0.002463028899729701,0.000940497733294775
-0.0003415546040241711,-0.004011387446331494,-0.014151638569277583,-0.03066730615235478,-0.048897576836906244,-0.06108547948300101
