-0.994379146897271 - 0.021267827239260188im,-0.8617074991595944 - 0.10192323113857742im,-0.3661070241406097 - 0.1869254675976052im
0.008555189118455302 + 0.004534865829757511im,0.015611272226042154 + 0.04576308776500892im,0.008602648785538606 + 0.10885698945553149im
-0.994379146897271,-0.8617074991595944,-0.3661070241406097
0.021267827239260188,0.10192323113857742,0.1869254675976052
0.008555189118455302,0.015611272226042154,0.008602648785538606
-0.004534865829757511,-0.04576308776500892,-0.10885698945553149
