-0.9980552138505068 - 0.00950648718964903im,-0.9494253842988188 - 0.04788505630309905im,-0.7348899387554328 - 0.10342593779531337im,-0.2841679239019286 - 0.1462166685895453im
0.003851925970468667 + 0.0015775481910044135im,0.008049686967975233 + 0.017456507483534573im,0.008789545685546225 + 0.053187894325450194im,0.003929376095541909 + 0.0869329930919059im
-0.9980552138505068,-0.9494253842988188,-0.7348899387554328,-0.2841679239019286
0.00950648718964903,0.04788505630309905,0.10342593779531337,0.1462166685895453
0.003851925970468667,0.008049686967975233,0.008789545685546225,0.003929376095541909
-0.0015775481910044135,-0.017456507483534573,-0.053187894325450194,-0.0869329930919059
